Horário da Chamada,Duração (minutos),Problema Relatado,Solução Oferecida,Satisfação do Cliente (1 a 5)
15:51,29,Problema de Rede,Sem Solução Imediata,5
10:55,26,Problema de Rede,Resolvido na Chamada,4
12:02,55,Dúvida de Usuário,Encaminhado para Técnico,1
17:19,20,Dúvida de Usuário,Requer Visita Técnica,2
11:09,18,Problema de Rede,Resolvido na Chamada,1
14:11,46,Problema de Rede,Requer Visita Técnica,1
16:20,1,Problema de Rede,Resolvido na Chamada,1
13:23,4,Dúvida de Usuário,Encaminhado para Técnico,3
20:06,18,Dúvida de Usuário,Requer Visita Técnica,4
15:09,22,Problema de Hardware,Encaminhado para Técnico,5
16:19,43,Problema de Software,Encaminhado para Técnico,3
14:16,54,Problema de Software,Requer Visita Técnica,2
15:50,6,Problema de Rede,Resolvido na Chamada,5
13:58,37,Problema de Hardware,Encaminhado para Técnico,1
13:02,55,Dúvida de Usuário,Resolvido na Chamada,1
08:56,41,Problema de Hardware,Encaminhado para Técnico,1
10:46,6,Problema de Software,Sem Solução Imediata,1
16:06,27,Problema de Rede,Sem Solução Imediata,1
14:14,29,Problema de Software,Sem Solução Imediata,3
12:28,33,Problema de Software,Requer Visita Técnica,5
15:30,15,Problema de Hardware,Resolvido na Chamada,3
12:02,22,Problema de Software,Requer Visita Técnica,4
16:10,11,Problema de Hardware,Resolvido na Chamada,4
18:11,17,Dúvida de Usuário,Encaminhado para Técnico,2
19:33,55,Problema de Software,Encaminhado para Técnico,5
11:52,48,Problema de Hardware,Encaminhado para Técnico,2
10:32,51,Problema de Hardware,Sem Solução Imediata,5
14:33,20,Problema de Hardware,Resolvido na Chamada,4
10:22,44,Problema de Software,Sem Solução Imediata,1
16:38,5,Dúvida de Usuário,Encaminhado para Técnico,5
20:54,53,Problema de Hardware,Resolvido na Chamada,1
08:56,44,Dúvida de Usuário,Sem Solução Imediata,3
09:53,2,Problema de Software,Resolvido na Chamada,1
12:22,57,Dúvida de Usuário,Requer Visita Técnica,1
09:51,15,Dúvida de Usuário,Requer Visita Técnica,5
18:51,34,Problema de Software,Sem Solução Imediata,5
10:06,20,Problema de Software,Resolvido na Chamada,2
18:36,9,Problema de Software,Sem Solução Imediata,1
13:07,23,Dúvida de Usuário,Resolvido na Chamada,4
09:17,36,Problema de Rede,Requer Visita Técnica,4
09:54,34,Dúvida de Usuário,Requer Visita Técnica,3
13:24,59,Problema de Hardware,Encaminhado para Técnico,4
15:31,30,Problema de Rede,Requer Visita Técnica,5
08:54,12,Problema de Hardware,Encaminhado para Técnico,5
08:35,45,Problema de Rede,Requer Visita Técnica,5
14:13,42,Problema de Hardware,Requer Visita Técnica,3
12:40,59,Problema de Hardware,Sem Solução Imediata,5
12:20,12,Problema de Software,Requer Visita Técnica,1
08:08,17,Problema de Hardware,Resolvido na Chamada,1
20:47,12,Problema de Software,Resolvido na Chamada,1
15:23,3,Problema de Software,Requer Visita Técnica,3
19:24,4,Problema de Hardware,Sem Solução Imediata,3
09:36,17,Problema de Software,Sem Solução Imediata,2
20:15,54,Problema de Rede,Requer Visita Técnica,4
18:40,30,Problema de Software,Sem Solução Imediata,2
13:36,46,Problema de Rede,Encaminhado para Técnico,3
18:23,3,Problema de Rede,Encaminhado para Técnico,5
12:03,7,Problema de Software,Requer Visita Técnica,1
12:33,58,Problema de Rede,Sem Solução Imediata,1
16:33,58,Problema de Software,Resolvido na Chamada,5
18:31,2,Problema de Rede,Encaminhado para Técnico,5
11:49,58,Problema de Software,Resolvido na Chamada,5
19:30,15,Problema de Rede,Requer Visita Técnica,3
12:44,54,Problema de Software,Sem Solução Imediata,2
13:54,6,Problema de Hardware,Encaminhado para Técnico,3
09:31,44,Problema de Rede,Resolvido na Chamada,5
18:04,44,Dúvida de Usuário,Requer Visita Técnica,1
10:10,20,Problema de Hardware,Resolvido na Chamada,4
16:07,46,Dúvida de Usuário,Encaminhado para Técnico,2
13:37,34,Dúvida de Usuário,Sem Solução Imediata,3
08:45,42,Problema de Hardware,Sem Solução Imediata,2
08:41,20,Problema de Hardware,Encaminhado para Técnico,2
08:14,14,Problema de Software,Resolvido na Chamada,4
15:33,42,Problema de Software,Resolvido na Chamada,5
14:27,37,Problema de Hardware,Encaminhado para Técnico,2
17:46,25,Problema de Hardware,Resolvido na Chamada,5
17:29,30,Problema de Rede,Requer Visita Técnica,5
14:05,13,Problema de Software,Requer Visita Técnica,1
09:20,41,Dúvida de Usuário,Requer Visita Técnica,2
09:43,42,Dúvida de Usuário,Resolvido na Chamada,5
18:36,28,Problema de Hardware,Sem Solução Imediata,2
19:22,17,Problema de Hardware,Encaminhado para Técnico,2
08:14,15,Problema de Hardware,Sem Solução Imediata,2
13:25,27,Problema de Software,Resolvido na Chamada,5
09:32,17,Dúvida de Usuário,Resolvido na Chamada,2
15:18,48,Problema de Rede,Resolvido na Chamada,1
10:04,37,Problema de Hardware,Resolvido na Chamada,1
08:06,3,Problema de Hardware,Resolvido na Chamada,4
18:04,29,Dúvida de Usuário,Resolvido na Chamada,3
10:08,24,Problema de Rede,Resolvido na Chamada,1
13:13,36,Problema de Rede,Sem Solução Imediata,3
18:59,45,Problema de Hardware,Resolvido na Chamada,2
18:05,20,Dúvida de Usuário,Sem Solução Imediata,4
17:31,13,Dúvida de Usuário,Sem Solução Imediata,5
17:23,51,Problema de Software,Encaminhado para Técnico,4
14:26,59,Dúvida de Usuário,Requer Visita Técnica,5
12:41,15,Problema de Software,Requer Visita Técnica,2
19:20,22,Problema de Rede,Requer Visita Técnica,2
20:36,15,Problema de Hardware,Sem Solução Imediata,5
12:02,6,Problema de Software,Encaminhado para Técnico,3
14:12,5,Problema de Rede,Encaminhado para Técnico,5
18:08,55,Problema de Hardware,Requer Visita Técnica,5
14:49,43,Problema de Rede,Sem Solução Imediata,2
20:05,51,Problema de Software,Requer Visita Técnica,5
13:00,53,Problema de Rede,Sem Solução Imediata,5
12:38,16,Problema de Rede,Encaminhado para Técnico,2
17:53,40,Dúvida de Usuário,Encaminhado para Técnico,1
19:20,36,Dúvida de Usuário,Sem Solução Imediata,4
17:29,24,Problema de Software,Resolvido na Chamada,1
20:28,42,Dúvida de Usuário,Encaminhado para Técnico,5
15:58,40,Problema de Rede,Requer Visita Técnica,5
19:13,28,Problema de Software,Encaminhado para Técnico,4
19:59,59,Problema de Software,Encaminhado para Técnico,1
19:54,24,Dúvida de Usuário,Requer Visita Técnica,5
18:25,21,Problema de Hardware,Sem Solução Imediata,2
09:12,48,Problema de Hardware,Sem Solução Imediata,2
11:10,35,Problema de Rede,Resolvido na Chamada,2
10:29,6,Problema de Hardware,Requer Visita Técnica,3
16:01,43,Problema de Hardware,Resolvido na Chamada,2
09:55,60,Problema de Software,Encaminhado para Técnico,3
15:48,47,Problema de Rede,Sem Solução Imediata,3
10:57,47,Dúvida de Usuário,Sem Solução Imediata,4
15:55,40,Problema de Hardware,Requer Visita Técnica,5
16:36,35,Problema de Hardware,Encaminhado para Técnico,2
12:07,28,Dúvida de Usuário,Sem Solução Imediata,4
20:37,49,Problema de Software,Sem Solução Imediata,3
17:11,26,Problema de Software,Resolvido na Chamada,3
16:21,12,Dúvida de Usuário,Sem Solução Imediata,5
19:52,60,Dúvida de Usuário,Requer Visita Técnica,5
16:26,56,Problema de Rede,Resolvido na Chamada,2
19:09,46,Problema de Hardware,Resolvido na Chamada,5
16:43,20,Problema de Hardware,Resolvido na Chamada,4
15:00,47,Dúvida de Usuário,Encaminhado para Técnico,1
15:34,59,Problema de Software,Encaminhado para Técnico,4
12:38,15,Problema de Rede,Requer Visita Técnica,5
14:19,33,Problema de Software,Resolvido na Chamada,1
13:07,12,Dúvida de Usuário,Resolvido na Chamada,3
08:26,27,Problema de Software,Resolvido na Chamada,4
16:17,13,Problema de Hardware,Requer Visita Técnica,1
09:23,26,Problema de Software,Requer Visita Técnica,2
12:42,25,Problema de Software,Sem Solução Imediata,5
13:46,9,Problema de Software,Resolvido na Chamada,4
16:42,9,Dúvida de Usuário,Resolvido na Chamada,3
12:38,41,Problema de Rede,Encaminhado para Técnico,1
12:38,45,Problema de Hardware,Sem Solução Imediata,3
08:07,36,Problema de Hardware,Sem Solução Imediata,5
18:52,27,Problema de Software,Sem Solução Imediata,3
09:22,36,Problema de Hardware,Requer Visita Técnica,2
14:30,14,Problema de Software,Sem Solução Imediata,3
15:54,16,Dúvida de Usuário,Requer Visita Técnica,2
08:10,11,Problema de Hardware,Requer Visita Técnica,5
19:14,20,Problema de Software,Sem Solução Imediata,5
10:40,22,Problema de Software,Encaminhado para Técnico,4
16:12,30,Problema de Rede,Encaminhado para Técnico,3
13:39,19,Problema de Rede,Encaminhado para Técnico,4
13:03,60,Problema de Hardware,Encaminhado para Técnico,1
14:30,16,Problema de Software,Sem Solução Imediata,1
17:31,20,Problema de Hardware,Resolvido na Chamada,4
13:26,43,Dúvida de Usuário,Requer Visita Técnica,1
18:01,34,Problema de Rede,Sem Solução Imediata,1
09:00,9,Problema de Software,Sem Solução Imediata,3
20:18,10,Dúvida de Usuário,Sem Solução Imediata,4
15:24,52,Dúvida de Usuário,Requer Visita Técnica,3
16:10,26,Problema de Software,Sem Solução Imediata,3
15:04,42,Problema de Software,Encaminhado para Técnico,1
13:48,59,Dúvida de Usuário,Encaminhado para Técnico,5
11:41,46,Problema de Rede,Resolvido na Chamada,5
14:34,1,Problema de Hardware,Requer Visita Técnica,2
19:03,60,Problema de Software,Sem Solução Imediata,5
20:02,24,Problema de Software,Encaminhado para Técnico,1
12:38,36,Problema de Rede,Resolvido na Chamada,5
17:57,7,Problema de Hardware,Resolvido na Chamada,2
12:06,43,Dúvida de Usuário,Encaminhado para Técnico,3
11:02,37,Problema de Rede,Sem Solução Imediata,1
09:24,58,Problema de Software,Resolvido na Chamada,5
17:33,30,Problema de Software,Requer Visita Técnica,2
14:47,40,Dúvida de Usuário,Resolvido na Chamada,1
10:24,40,Problema de Hardware,Sem Solução Imediata,2
18:56,41,Dúvida de Usuário,Requer Visita Técnica,3
19:55,3,Problema de Software,Resolvido na Chamada,2
17:32,7,Problema de Rede,Resolvido na Chamada,3
09:21,18,Dúvida de Usuário,Sem Solução Imediata,1
16:16,47,Dúvida de Usuário,Requer Visita Técnica,3
09:39,57,Problema de Hardware,Encaminhado para Técnico,3
13:08,27,Dúvida de Usuário,Resolvido na Chamada,4
14:09,49,Dúvida de Usuário,Encaminhado para Técnico,4
14:53,14,Problema de Hardware,Requer Visita Técnica,5
19:46,36,Problema de Rede,Requer Visita Técnica,1
10:15,60,Dúvida de Usuário,Encaminhado para Técnico,1
11:33,8,Problema de Software,Resolvido na Chamada,3
15:37,2,Problema de Hardware,Encaminhado para Técnico,4
19:41,8,Dúvida de Usuário,Resolvido na Chamada,3
20:14,33,Problema de Software,Resolvido na Chamada,2
09:13,54,Problema de Rede,Encaminhado para Técnico,2
18:06,9,Problema de Software,Resolvido na Chamada,5
12:49,40,Dúvida de Usuário,Encaminhado para Técnico,5
11:39,8,Problema de Hardware,Requer Visita Técnica,1
19:39,8,Problema de Rede,Resolvido na Chamada,2
20:48,45,Problema de Hardware,Resolvido na Chamada,2
10:11,19,Dúvida de Usuário,Encaminhado para Técnico,1
13:45,28,Dúvida de Usuário,Requer Visita Técnica,4
15:28,25,Problema de Software,Resolvido na Chamada,2
16:49,53,Problema de Software,Encaminhado para Técnico,1
16:44,39,Problema de Software,Resolvido na Chamada,4
13:06,56,Dúvida de Usuário,Sem Solução Imediata,5
14:42,31,Problema de Hardware,Resolvido na Chamada,4
15:52,14,Dúvida de Usuário,Sem Solução Imediata,5
15:23,3,Problema de Rede,Encaminhado para Técnico,1
20:17,47,Problema de Hardware,Sem Solução Imediata,4
13:18,7,Dúvida de Usuário,Requer Visita Técnica,2
14:23,57,Dúvida de Usuário,Sem Solução Imediata,4
11:31,12,Problema de Rede,Requer Visita Técnica,1
15:21,10,Problema de Software,Requer Visita Técnica,2
20:36,51,Dúvida de Usuário,Encaminhado para Técnico,3
11:28,60,Problema de Rede,Requer Visita Técnica,1
12:21,2,Problema de Software,Resolvido na Chamada,4
13:03,41,Problema de Rede,Resolvido na Chamada,1
08:04,6,Dúvida de Usuário,Requer Visita Técnica,1
13:44,55,Problema de Software,Requer Visita Técnica,2
19:24,59,Problema de Hardware,Requer Visita Técnica,5
16:50,45,Problema de Software,Requer Visita Técnica,1
13:28,34,Problema de Software,Sem Solução Imediata,2
13:47,16,Problema de Rede,Sem Solução Imediata,3
09:54,21,Problema de Rede,Requer Visita Técnica,4
16:38,42,Problema de Hardware,Resolvido na Chamada,4
12:29,24,Problema de Rede,Requer Visita Técnica,2
15:00,18,Dúvida de Usuário,Encaminhado para Técnico,2
18:20,10,Problema de Rede,Requer Visita Técnica,2
09:28,32,Problema de Rede,Sem Solução Imediata,1
19:17,49,Problema de Hardware,Resolvido na Chamada,1
12:53,11,Dúvida de Usuário,Encaminhado para Técnico,5
10:35,31,Dúvida de Usuário,Encaminhado para Técnico,5
16:01,9,Problema de Rede,Resolvido na Chamada,5
08:15,51,Problema de Software,Sem Solução Imediata,5
09:21,42,Problema de Rede,Resolvido na Chamada,3
10:08,42,Problema de Software,Sem Solução Imediata,5
14:56,57,Problema de Hardware,Resolvido na Chamada,2
16:53,29,Problema de Hardware,Requer Visita Técnica,1
17:42,22,Dúvida de Usuário,Requer Visita Técnica,5
17:37,16,Dúvida de Usuário,Sem Solução Imediata,2
09:34,3,Dúvida de Usuário,Encaminhado para Técnico,4
15:35,36,Problema de Hardware,Resolvido na Chamada,5
20:55,48,Dúvida de Usuário,Encaminhado para Técnico,1
14:28,28,Problema de Software,Resolvido na Chamada,3
10:49,5,Problema de Hardware,Requer Visita Técnica,2
08:39,46,Dúvida de Usuário,Encaminhado para Técnico,4
11:45,16,Problema de Software,Sem Solução Imediata,5
08:46,51,Dúvida de Usuário,Resolvido na Chamada,5
12:20,13,Problema de Rede,Requer Visita Técnica,4
14:41,29,Problema de Software,Resolvido na Chamada,5
12:44,47,Problema de Software,Sem Solução Imediata,2
19:43,40,Problema de Rede,Encaminhado para Técnico,3
12:31,58,Problema de Hardware,Resolvido na Chamada,1
08:21,14,Problema de Software,Encaminhado para Técnico,4
15:03,6,Problema de Software,Requer Visita Técnica,2
10:23,45,Problema de Software,Resolvido na Chamada,3
18:46,37,Dúvida de Usuário,Resolvido na Chamada,1
16:54,42,Problema de Hardware,Encaminhado para Técnico,4
10:02,19,Problema de Software,Sem Solução Imediata,1
14:57,46,Problema de Software,Sem Solução Imediata,2
11:56,21,Problema de Software,Requer Visita Técnica,1
16:06,14,Dúvida de Usuário,Sem Solução Imediata,3
08:09,14,Dúvida de Usuário,Requer Visita Técnica,5
18:16,57,Problema de Software,Requer Visita Técnica,1
19:29,36,Dúvida de Usuário,Resolvido na Chamada,3
19:07,24,Problema de Rede,Resolvido na Chamada,1
14:54,47,Problema de Hardware,Resolvido na Chamada,3
15:30,36,Dúvida de Usuário,Encaminhado para Técnico,5
17:41,46,Problema de Software,Encaminhado para Técnico,3
09:22,13,Dúvida de Usuário,Encaminhado para Técnico,1
20:46,55,Dúvida de Usuário,Encaminhado para Técnico,5
10:55,32,Problema de Hardware,Requer Visita Técnica,4
12:53,39,Problema de Rede,Sem Solução Imediata,2
14:48,58,Problema de Rede,Encaminhado para Técnico,1
09:50,35,Problema de Hardware,Resolvido na Chamada,4
12:15,58,Dúvida de Usuário,Sem Solução Imediata,2
08:20,22,Problema de Hardware,Resolvido na Chamada,5
14:35,36,Problema de Software,Resolvido na Chamada,5
16:58,54,Problema de Hardware,Encaminhado para Técnico,1
16:51,25,Problema de Rede,Requer Visita Técnica,1
09:31,37,Problema de Software,Encaminhado para Técnico,1
16:33,53,Problema de Rede,Requer Visita Técnica,1
18:24,47,Dúvida de Usuário,Requer Visita Técnica,4
12:24,30,Problema de Hardware,Sem Solução Imediata,2
17:56,19,Problema de Rede,Sem Solução Imediata,2
09:05,41,Problema de Software,Resolvido na Chamada,5
18:13,40,Dúvida de Usuário,Resolvido na Chamada,5
11:44,38,Problema de Hardware,Sem Solução Imediata,1
18:49,19,Problema de Hardware,Resolvido na Chamada,1
14:50,54,Problema de Software,Encaminhado para Técnico,4
12:38,22,Dúvida de Usuário,Sem Solução Imediata,5
19:37,21,Problema de Hardware,Requer Visita Técnica,2
19:42,49,Problema de Software,Requer Visita Técnica,5
15:18,7,Problema de Hardware,Sem Solução Imediata,2
13:54,46,Problema de Hardware,Resolvido na Chamada,2
16:21,4,Dúvida de Usuário,Sem Solução Imediata,4
18:36,35,Dúvida de Usuário,Sem Solução Imediata,2
19:29,21,Problema de Rede,Encaminhado para Técnico,2
17:11,8,Problema de Software,Requer Visita Técnica,2
12:35,40,Problema de Hardware,Requer Visita Técnica,1
14:59,11,Problema de Hardware,Sem Solução Imediata,3
15:46,5,Problema de Rede,Encaminhado para Técnico,2
12:38,25,Problema de Rede,Sem Solução Imediata,2
13:49,25,Problema de Rede,Requer Visita Técnica,1
17:35,42,Problema de Rede,Requer Visita Técnica,5
19:46,23,Dúvida de Usuário,Resolvido na Chamada,1
10:38,23,Problema de Software,Requer Visita Técnica,3
10:25,45,Problema de Hardware,Resolvido na Chamada,4
12:15,56,Problema de Rede,Encaminhado para Técnico,5
10:34,20,Problema de Hardware,Sem Solução Imediata,2
18:05,55,Dúvida de Usuário,Encaminhado para Técnico,5
19:12,53,Problema de Rede,Sem Solução Imediata,1
19:56,2,Problema de Software,Encaminhado para Técnico,1
10:29,36,Problema de Rede,Resolvido na Chamada,1
10:41,57,Problema de Hardware,Encaminhado para Técnico,3
13:52,9,Problema de Software,Encaminhado para Técnico,1
18:55,1,Problema de Hardware,Requer Visita Técnica,2
12:43,57,Problema de Rede,Encaminhado para Técnico,3
12:52,17,Dúvida de Usuário,Encaminhado para Técnico,1
17:32,46,Problema de Rede,Resolvido na Chamada,1
17:57,44,Dúvida de Usuário,Resolvido na Chamada,4
08:38,50,Dúvida de Usuário,Encaminhado para Técnico,3
10:31,10,Problema de Software,Encaminhado para Técnico,2
11:26,9,Dúvida de Usuário,Resolvido na Chamada,1
11:59,50,Problema de Software,Requer Visita Técnica,5
14:18,56,Problema de Software,Sem Solução Imediata,4
09:59,8,Problema de Software,Resolvido na Chamada,5
08:28,16,Dúvida de Usuário,Sem Solução Imediata,2
09:50,12,Problema de Software,Sem Solução Imediata,4
18:24,31,Problema de Software,Sem Solução Imediata,3
12:03,13,Problema de Hardware,Requer Visita Técnica,5
20:37,38,Dúvida de Usuário,Sem Solução Imediata,3
15:07,27,Dúvida de Usuário,Resolvido na Chamada,3
08:32,16,Dúvida de Usuário,Resolvido na Chamada,4
19:49,51,Problema de Rede,Encaminhado para Técnico,3
12:44,17,Problema de Software,Resolvido na Chamada,3
08:31,25,Problema de Software,Resolvido na Chamada,1
13:43,49,Problema de Software,Resolvido na Chamada,4
13:17,41,Problema de Hardware,Resolvido na Chamada,4
20:21,1,Dúvida de Usuário,Resolvido na Chamada,1
14:57,7,Problema de Hardware,Encaminhado para Técnico,4
15:12,34,Problema de Software,Sem Solução Imediata,5
13:58,17,Problema de Rede,Sem Solução Imediata,3
16:30,21,Problema de Rede,Resolvido na Chamada,3
20:41,34,Dúvida de Usuário,Sem Solução Imediata,1
16:43,47,Problema de Hardware,Sem Solução Imediata,5
09:14,34,Problema de Rede,Requer Visita Técnica,5
15:39,42,Dúvida de Usuário,Resolvido na Chamada,2
15:06,57,Dúvida de Usuário,Encaminhado para Técnico,3
10:07,55,Problema de Software,Resolvido na Chamada,3
09:33,37,Problema de Hardware,Resolvido na Chamada,3
14:46,43,Problema de Hardware,Sem Solução Imediata,1
08:58,1,Dúvida de Usuário,Resolvido na Chamada,4
16:58,51,Problema de Software,Sem Solução Imediata,2
11:46,2,Problema de Hardware,Resolvido na Chamada,1
08:20,22,Dúvida de Usuário,Resolvido na Chamada,4
10:01,42,Problema de Hardware,Sem Solução Imediata,3
13:49,19,Problema de Hardware,Encaminhado para Técnico,4
09:51,52,Dúvida de Usuário,Sem Solução Imediata,1
15:20,54,Problema de Hardware,Requer Visita Técnica,2
08:15,6,Problema de Software,Encaminhado para Técnico,3
17:34,10,Problema de Hardware,Sem Solução Imediata,2
13:56,50,Problema de Hardware,Requer Visita Técnica,2
19:44,40,Problema de Software,Requer Visita Técnica,5
17:21,52,Problema de Hardware,Requer Visita Técnica,2
19:21,25,Problema de Hardware,Resolvido na Chamada,4
19:22,1,Problema de Hardware,Sem Solução Imediata,2
08:47,14,Problema de Software,Encaminhado para Técnico,4
10:03,59,Dúvida de Usuário,Requer Visita Técnica,1
16:37,9,Dúvida de Usuário,Resolvido na Chamada,4
20:20,16,Dúvida de Usuário,Resolvido na Chamada,5
18:30,1,Dúvida de Usuário,Requer Visita Técnica,2
10:01,39,Problema de Hardware,Requer Visita Técnica,3
10:11,27,Problema de Rede,Resolvido na Chamada,4
17:59,57,Problema de Hardware,Requer Visita Técnica,4
16:49,15,Dúvida de Usuário,Sem Solução Imediata,5
11:03,25,Dúvida de Usuário,Requer Visita Técnica,4
18:07,47,Dúvida de Usuário,Requer Visita Técnica,4
16:21,35,Dúvida de Usuário,Requer Visita Técnica,3
11:20,52,Problema de Software,Sem Solução Imediata,4
19:22,33,Problema de Hardware,Encaminhado para Técnico,3
16:31,33,Problema de Rede,Requer Visita Técnica,2
08:03,15,Problema de Rede,Sem Solução Imediata,4
09:06,53,Problema de Hardware,Requer Visita Técnica,3
09:10,5,Problema de Software,Sem Solução Imediata,4
20:35,13,Problema de Software,Resolvido na Chamada,3
16:51,59,Problema de Software,Resolvido na Chamada,1
11:07,56,Problema de Software,Sem Solução Imediata,4
11:13,53,Problema de Rede,Requer Visita Técnica,1
16:11,55,Dúvida de Usuário,Resolvido na Chamada,1
19:01,30,Dúvida de Usuário,Sem Solução Imediata,5
20:18,58,Problema de Software,Requer Visita Técnica,4
13:44,47,Problema de Hardware,Sem Solução Imediata,4
08:44,6,Problema de Hardware,Resolvido na Chamada,1
09:37,37,Problema de Hardware,Encaminhado para Técnico,3
08:38,7,Problema de Hardware,Resolvido na Chamada,3
14:08,34,Dúvida de Usuário,Sem Solução Imediata,4
12:23,1,Problema de Software,Resolvido na Chamada,1
09:44,36,Problema de Hardware,Resolvido na Chamada,2
20:10,48,Problema de Hardware,Sem Solução Imediata,4
14:09,14,Dúvida de Usuário,Resolvido na Chamada,1
16:07,45,Problema de Hardware,Resolvido na Chamada,5
14:35,18,Dúvida de Usuário,Resolvido na Chamada,5
16:29,15,Problema de Rede,Requer Visita Técnica,2
11:45,1,Problema de Software,Sem Solução Imediata,4
18:10,56,Problema de Rede,Requer Visita Técnica,2
17:43,11,Problema de Software,Resolvido na Chamada,4
13:48,24,Problema de Rede,Encaminhado para Técnico,2
13:27,57,Problema de Software,Sem Solução Imediata,1
17:05,38,Problema de Hardware,Sem Solução Imediata,4
10:28,14,Problema de Hardware,Resolvido na Chamada,2
14:52,37,Dúvida de Usuário,Resolvido na Chamada,1
18:49,32,Problema de Rede,Resolvido na Chamada,1
19:57,28,Problema de Hardware,Encaminhado para Técnico,2
14:28,46,Problema de Hardware,Encaminhado para Técnico,5
17:25,19,Dúvida de Usuário,Encaminhado para Técnico,4
17:15,34,Problema de Hardware,Encaminhado para Técnico,1
20:34,11,Problema de Software,Sem Solução Imediata,4
12:14,44,Problema de Hardware,Requer Visita Técnica,4
09:35,41,Dúvida de Usuário,Sem Solução Imediata,4
09:05,53,Problema de Software,Resolvido na Chamada,5
13:35,50,Dúvida de Usuário,Resolvido na Chamada,4
18:38,36,Problema de Hardware,Encaminhado para Técnico,1
08:44,40,Problema de Hardware,Resolvido na Chamada,4
18:39,25,Problema de Hardware,Encaminhado para Técnico,1
10:43,8,Dúvida de Usuário,Encaminhado para Técnico,4
12:33,58,Problema de Software,Resolvido na Chamada,1
09:57,46,Problema de Software,Sem Solução Imediata,5
20:34,34,Problema de Software,Requer Visita Técnica,5
12:39,16,Problema de Hardware,Requer Visita Técnica,2
08:58,9,Problema de Hardware,Encaminhado para Técnico,3
12:18,40,Problema de Software,Sem Solução Imediata,1
18:40,7,Dúvida de Usuário,Encaminhado para Técnico,4
17:10,13,Dúvida de Usuário,Requer Visita Técnica,2
12:17,51,Problema de Hardware,Requer Visita Técnica,5
16:52,20,Problema de Software,Sem Solução Imediata,1
11:52,45,Problema de Rede,Encaminhado para Técnico,2
13:35,48,Problema de Rede,Encaminhado para Técnico,1
14:57,32,Dúvida de Usuário,Encaminhado para Técnico,3
10:20,52,Dúvida de Usuário,Sem Solução Imediata,1
18:13,43,Dúvida de Usuário,Requer Visita Técnica,2
15:32,3,Problema de Software,Requer Visita Técnica,3
14:25,47,Problema de Hardware,Resolvido na Chamada,1
19:38,46,Problema de Hardware,Resolvido na Chamada,5
19:04,32,Problema de Rede,Resolvido na Chamada,1
12:08,20,Problema de Software,Resolvido na Chamada,3
19:53,5,Problema de Hardware,Encaminhado para Técnico,4
20:15,51,Problema de Hardware,Requer Visita Técnica,1
13:28,48,Problema de Hardware,Sem Solução Imediata,2
19:57,42,Problema de Rede,Encaminhado para Técnico,5
11:00,1,Problema de Software,Encaminhado para Técnico,1
11:56,30,Dúvida de Usuário,Sem Solução Imediata,2
17:46,14,Dúvida de Usuário,Requer Visita Técnica,4
19:53,29,Problema de Software,Resolvido na Chamada,5
19:14,44,Problema de Rede,Resolvido na Chamada,5
17:56,37,Problema de Hardware,Resolvido na Chamada,2
12:55,9,Problema de Software,Sem Solução Imediata,5
18:35,52,Problema de Rede,Sem Solução Imediata,2
09:56,32,Problema de Hardware,Encaminhado para Técnico,1
17:23,48,Problema de Rede,Resolvido na Chamada,4
08:25,3,Problema de Rede,Resolvido na Chamada,4
18:02,2,Dúvida de Usuário,Resolvido na Chamada,4
14:25,47,Problema de Rede,Resolvido na Chamada,1
19:42,11,Problema de Rede,Resolvido na Chamada,1
17:29,56,Problema de Software,Sem Solução Imediata,5
13:39,4,Problema de Rede,Requer Visita Técnica,2
10:14,18,Problema de Software,Resolvido na Chamada,1
08:20,2,Problema de Software,Sem Solução Imediata,4
15:27,26,Dúvida de Usuário,Requer Visita Técnica,2
12:17,34,Problema de Hardware,Requer Visita Técnica,5
20:12,32,Dúvida de Usuário,Resolvido na Chamada,1
11:48,47,Problema de Hardware,Resolvido na Chamada,1
19:20,4,Problema de Rede,Requer Visita Técnica,3
15:18,16,Problema de Software,Encaminhado para Técnico,2
20:34,1,Problema de Rede,Encaminhado para Técnico,4
16:20,25,Problema de Rede,Resolvido na Chamada,5
08:17,59,Problema de Rede,Resolvido na Chamada,2
20:09,45,Problema de Software,Requer Visita Técnica,3
17:32,18,Problema de Hardware,Encaminhado para Técnico,2
14:19,48,Dúvida de Usuário,Resolvido na Chamada,5
16:09,1,Problema de Rede,Encaminhado para Técnico,2
10:25,58,Problema de Rede,Sem Solução Imediata,2
18:08,21,Problema de Rede,Resolvido na Chamada,2
19:10,8,Problema de Software,Encaminhado para Técnico,4
14:34,21,Problema de Rede,Sem Solução Imediata,4
19:14,7,Problema de Software,Requer Visita Técnica,4
10:25,25,Problema de Hardware,Sem Solução Imediata,3
14:38,45,Problema de Hardware,Resolvido na Chamada,4
18:24,37,Problema de Rede,Requer Visita Técnica,5
18:06,25,Problema de Software,Resolvido na Chamada,4
10:05,5,Problema de Rede,Resolvido na Chamada,5
20:13,35,Problema de Hardware,Encaminhado para Técnico,3
19:29,55,Problema de Rede,Sem Solução Imediata,4
13:17,40,Dúvida de Usuário,Resolvido na Chamada,2
09:48,56,Problema de Hardware,Sem Solução Imediata,4
15:11,3,Problema de Software,Encaminhado para Técnico,3
16:23,2,Problema de Hardware,Encaminhado para Técnico,3
08:16,23,Dúvida de Usuário,Requer Visita Técnica,2
