Data,Produto,Preço_Unitário,Quantidade,Vendedor,Região,Total_Venda
11/03/2022,Produto A,389.67,13.0,David,Sul,5065.71
27/06/2021,Produto A,166.19,20.0,Eliana,Leste,3323.8
18/03/2022,Produto A,365.6,12.0,Bruno,Leste,4387.200000000001
28/05/2021,Produto A,296.76,7.0,Carla,Centro,2077.3199999999997
27/05/2021,Produto A,216.42,12.0,Eliana,Norte,2597.04
06/04/2021,Produto D,491.65,9.0,Ana,Norte,4752.80193237881
25/01/2023,Produto D,15.86,5.0,David,Sul,79.3
05/09/2023,Produto C,386.78,12.0,Carla,Norte,4641.36
25/09/2022,Produto D,126.54,8.0,Bruno,Centro,1012.32
11/02/2022,Produto B,238.97,8.0,Eliana,Centro,1911.76
22/08/2021,Produto C,345.9,7.0,Ana,Leste,2421.2999999999997
16/12/2023,Produto E,404.0,3.0,Eliana,Norte,1212.0
19/07/2021,Produto C,389.52,6.0,Bruno,Centro,2337.12
26/07/2022,Produto E,40.81,11.0,Ana,Oeste,448.91
04/12/2021,Produto A,379.18,1.0,Carla,Norte,379.18
23/12/2021,Produto D,325.84,10.0,Carla,Sul,3258.3999999999996
10/12/2022,Produto D,423.29,13.0,Carla,Leste,5502.77
18/09/2023,Produto A,409.69,10.0,Bruno,Leste,4096.9
15/11/2022,Produto A,99.71,6.0,Ana,Norte,598.26
17/01/2022,Produto E,55.62,12.0,Carla,Norte,667.4399999999999
06/04/2021,Produto C,443.1,14.0,Ana,Centro,6203.400000000001
13/04/2023,Produto B,201.72,17.0,Carla,Oeste,3429.24
01/10/2022,Produto D,203.01,14.0,Ana,Centro,2842.14
09/11/2022,Produto A,65.52,17.0,Ana,Centro,1113.84
21/08/2021,Produto D,44.15,19.0,David,Sul,838.85
19/05/2021,Produto A,427.54,3.0,Eliana,Norte,1282.6200000000001
06/02/2022,Produto E,,,Carla,Norte,
18/09/2021,Produto E,132.83,11.0,Carla,Sul,1461.13
12/10/2021,Produto E,402.46,1.0,Carla,Oeste,402.46
02/04/2021,Produto A,110.8,11.0,David,Sul,1218.8
25/03/2022,Produto C,188.66,20.0,Eliana,Norte,3773.2
08/10/2022,Produto E,128.46,13.0,Carla,Norte,1669.98
20/09/2021,Produto E,228.94,17.0,Ana,Norte,3891.98
31/12/2021,Produto A,224.13,11.0,Eliana,Leste,2648.1576704622057
28/12/2022,Produto C,313.43,2.0,David,Norte,626.86
15/11/2022,Produto B,411.66,11.0,David,Leste,4528.26
12/07/2022,Produto E,126.43,1.0,Eliana,Centro,126.43
13/08/2023,Produto B,330.16,14.0,Bruno,Norte,4622.240000000001
07/05/2022,Produto A,167.16,6.0,Ana,Norte,1077.2953266435366
24/10/2023,Produto E,55.69,5.0,Ana,Leste,278.45
23/03/2021,Produto C,24.3,20.0,Eliana,Centro,486.0
06/05/2023,Produto A,,,Bruno,Oeste,
23/05/2021,Produto B,399.39,3.0,Carla,Oeste,1198.17
08/05/2022,Produto D,440.28,4.0,Eliana,Norte,1761.12
30/06/2023,Produto D,262.54,20.0,Ana,Sul,5639.9679958721
05/10/2021,Produto D,298.29,19.0,Carla,Oeste,5667.51
17/07/2023,Produto A,,,Ana,Centro,
24/12/2022,Produto C,268.84,7.0,David,Leste,1881.8799999999999
21/06/2023,Produto B,387.63,14.0,Ana,Leste,5426.82
20/10/2022,Produto A,241.59,8.0,Carla,Norte,1932.72
07/06/2021,Produto E,83.57,11.0,Bruno,Norte,919.27
11/12/2023,Produto A,384.5,13.0,Carla,Sul,4998.5
04/10/2023,Produto D,94.31,3.0,Ana,Leste,303.8996238805693
13/08/2022,Produto D,28.15,6.0,Carla,Oeste,168.89999999999998
15/06/2021,Produto A,21.69,4.0,Ana,Centro,86.76
07/10/2023,Produto C,281.82,8.0,Bruno,Norte,2254.56
25/07/2023,Produto A,23.5,15.0,Ana,Sul,352.5
30/06/2021,Produto D,313.15,20.0,Carla,Norte,6263.0
20/03/2022,Produto E,340.93,5.0,Carla,Centro,1704.65
22/05/2023,Produto E,222.28,3.0,Eliana,Centro,666.84
06/02/2023,Produto E,197.7,6.0,Eliana,Leste,1186.1999999999998
24/09/2022,Produto C,207.27,14.0,Eliana,Sul,2901.78
28/01/2021,Produto A,378.19,10.0,Ana,Norte,3781.9
01/05/2021,Produto C,445.75,19.0,David,Centro,8469.25
16/04/2022,Produto E,350.74,17.0,Ana,Norte,6404.502242101597
09/01/2022,Produto E,24.82,2.0,Carla,Leste,53.31911543290376
24/06/2022,Produto B,207.38,1.0,Ana,Centro,207.38
23/01/2021,Produto E,480.55,2.0,Ana,Norte,961.1
10/11/2023,Produto E,139.1,17.0,Eliana,Centro,2364.7
22/09/2023,Produto A,419.12,17.0,Bruno,Norte,7125.04
24/02/2023,Produto B,408.99,20.0,Ana,Leste,8786.05359423985
12/08/2023,Produto C,346.14,19.0,David,Oeste,6576.66
18/02/2021,Produto E,282.2,18.0,Carla,Sul,5079.599999999999
30/11/2021,Produto B,78.72,13.0,David,Sul,1023.36
06/09/2022,Produto C,383.23,4.0,Eliana,Sul,1532.92
22/09/2022,Produto E,30.96,17.0,David,Leste,526.32
06/03/2022,Produto D,264.32,11.0,David,Centro,2907.52
03/08/2023,Produto B,184.39,17.0,Carla,Norte,3134.6299999999997
26/04/2022,Produto D,371.75,2.0,David,Oeste,743.5
13/01/2023,Produto A,464.51,18.0,Eliana,Centro,8980.876744062978
20/03/2021,Produto D,320.46,6.0,Ana,Oeste,1922.7599999999998
13/02/2021,Produto D,,,Bruno,Oeste,
08/05/2023,Produto D,477.58,14.0,Ana,Oeste,6686.12
06/01/2021,Produto C,279.38,13.0,Ana,Norte,3901.124659657141
16/01/2023,Produto A,312.08,6.0,Ana,Norte,1872.48
22/04/2021,Produto B,331.96,6.0,Bruno,Norte,1991.7599999999998
06/02/2023,Produto E,261.23,16.0,Bruno,Leste,4179.68
10/03/2023,Produto A,482.01,1.0,Carla,Oeste,482.01
10/12/2021,Produto E,415.73,20.0,Carla,Centro,8314.6
23/09/2023,Produto A,263.41,7.0,Ana,Oeste,1843.8700000000001
12/05/2022,Produto A,37.99,2.0,Carla,Sul,81.61132938340104
16/01/2021,Produto D,344.92,6.0,Ana,Norte,2069.52
21/06/2022,Produto C,297.01,8.0,Bruno,Oeste,2552.185410914866
15/10/2023,Produto D,127.43,13.0,Ana,Centro,1656.5900000000001
14/07/2023,Produto B,365.39,16.0,David,Norte,5846.24
13/10/2022,Produto A,66.13,8.0,Eliana,Sul,529.04
11/08/2021,Produto A,351.86,13.0,Carla,Leste,4574.18
08/12/2022,Produto B,205.14,11.0,Bruno,Oeste,2256.54
01/12/2022,Produto A,45.63,11.0,Ana,Leste,501.93
13/08/2021,Produto C,192.25,7.0,Eliana,Centro,1345.75
23/11/2022,Produto B,,,Bruno,Norte,
08/06/2021,Produto B,,,David,Sul,
27/10/2022,Produto B,,,Ana,Norte,
27/06/2022,Produto A,27.05,1.0,Carla,Sul,27.05
22/10/2023,Produto B,212.11,10.0,Eliana,Norte,2121.1000000000004
17/07/2021,Produto C,46.78,17.0,Bruno,Norte,854.20144518878
05/01/2021,Produto D,154.91,11.0,Eliana,Centro,1704.01
28/02/2022,Produto A,387.74,8.0,Bruno,Centro,3101.92
06/05/2023,Produto D,275.36,14.0,Eliana,Sul,3855.04
07/08/2023,Produto C,336.85,12.0,Carla,Centro,4042.2000000000003
05/02/2021,Produto D,96.49,12.0,Ana,Sul,1157.8799999999999
01/03/2022,Produto C,215.15,6.0,Bruno,Oeste,1386.576271400795
18/01/2021,Produto B,,,Eliana,Sul,
18/06/2022,Produto B,138.33,20.0,Ana,Sul,2766.6000000000004
01/11/2021,Produto E,456.65,1.0,David,Leste,456.65
31/07/2021,Produto A,199.19,9.0,Bruno,Leste,1792.71
24/05/2022,Produto A,474.32,17.0,Ana,Leste,8063.44
28/07/2021,Produto C,178.52,1.0,Bruno,Centro,178.52
29/09/2022,Produto D,252.5,5.0,Carla,Centro,1262.5
03/01/2021,Produto B,51.23,20.0,Carla,Sul,1024.6
08/02/2022,Produto B,181.35,4.0,Bruno,Sul,725.4
18/03/2023,Produto E,256.11,3.0,David,Centro,768.33
12/06/2021,Produto B,320.71,2.0,Eliana,Oeste,641.42
31/01/2023,Produto D,426.16,15.0,Bruno,Leste,6392.400000000001
15/05/2022,Produto E,179.14,9.0,Ana,Sul,1612.2599999999998
28/06/2021,Produto C,207.32,1.0,Eliana,Centro,207.32
25/05/2021,Produto E,411.63,2.0,David,Sul,823.26
26/07/2022,Produto E,20.32,16.0,David,Oeste,325.12
28/07/2022,Produto A,425.06,13.0,Bruno,Centro,5525.78
25/01/2021,Produto D,261.31,17.0,Ana,Sul,4442.27
28/03/2023,Produto C,462.98,6.0,Bruno,Centro,2777.88
23/11/2021,Produto D,475.57,8.0,Eliana,Sul,3804.56
24/07/2023,Produto A,184.54,12.0,Eliana,Norte,2214.48
06/02/2021,Produto D,143.55,3.0,Carla,Sul,430.65000000000003
15/08/2023,Produto A,176.29,2.0,David,Centro,352.58
29/01/2023,Produto A,122.09,17.0,Eliana,Oeste,2075.53
11/05/2023,Produto A,260.8,9.0,Carla,Sul,2347.2000000000003
30/06/2022,Produto A,21.93,14.0,Carla,Leste,307.02
13/04/2021,Produto C,131.05,9.0,Bruno,Leste,1179.45
26/10/2022,Produto C,363.93,15.0,Carla,Centro,5458.95
24/09/2022,Produto D,61.69,11.0,Carla,Oeste,678.5899999999999
15/01/2021,Produto A,194.76,20.0,Carla,Sul,3895.2
01/11/2021,Produto A,265.02,7.0,Bruno,Leste,1992.635451333543
12/02/2022,Produto B,286.8,11.0,Eliana,Norte,3154.8
24/04/2023,Produto E,291.71,6.0,Ana,Centro,1750.2599999999998
18/01/2021,Produto B,351.06,14.0,David,Leste,4914.84
06/09/2022,Produto E,88.75,2.0,Bruno,Leste,177.5
24/01/2022,Produto A,31.37,3.0,David,Norte,94.11
20/04/2023,Produto C,420.77,19.0,Eliana,Leste,7994.629999999999
10/10/2023,Produto B,435.28,5.0,Ana,Oeste,2176.3999999999996
16/05/2023,Produto A,213.67,14.0,Eliana,Centro,2991.3799999999997
25/11/2023,Produto B,125.92,17.0,Carla,Norte,2140.64
13/10/2022,Produto A,273.23,15.0,Bruno,Norte,4098.450000000001
19/05/2021,Produto D,200.73,3.0,Eliana,Oeste,646.8218799867105
12/03/2023,Produto E,449.72,15.0,Ana,Leste,6745.8
25/04/2023,Produto C,112.24,19.0,Carla,Centro,2132.56
01/10/2023,Produto B,53.49,9.0,Eliana,Norte,481.41
27/04/2022,Produto E,316.48,16.0,Bruno,Leste,5063.68
15/10/2021,Produto E,260.19,18.0,Bruno,Centro,4683.42
02/09/2022,Produto E,229.06,3.0,Bruno,Oeste,687.1800000000001
06/07/2021,Produto A,452.15,20.0,David,Sul,9043.0
16/08/2022,Produto B,400.91,6.0,Eliana,Oeste,2405.46
01/10/2021,Produto B,383.77,17.0,Eliana,Norte,6524.09
28/03/2022,Produto E,159.89,6.0,Bruno,Centro,959.3399999999999
27/05/2023,Produto B,380.93,8.0,Eliana,Oeste,3047.44
24/05/2021,Produto C,375.4,3.0,Carla,Leste,1126.1999999999998
16/12/2021,Produto E,135.71,11.0,Eliana,Centro,1603.4510215429707
21/10/2021,Produto E,126.23,5.0,David,Norte,631.15
22/10/2023,Produto E,259.44,18.0,Ana,Sul,4669.92
08/12/2021,Produto D,198.93,19.0,Eliana,Centro,4059.8038079831454
17/07/2021,Produto D,498.87,11.0,Bruno,Norte,5487.57
30/11/2022,Produto E,389.78,19.0,Bruno,Centro,7954.709336327705
06/04/2021,Produto A,96.22,1.0,Carla,Centro,96.22
28/02/2023,Produto D,175.79,7.0,Bruno,Leste,1230.53
27/12/2023,Produto C,222.59,19.0,Eliana,Centro,4229.21
29/11/2023,Produto E,478.97,4.0,David,Leste,1915.88
16/02/2023,Produto E,496.78,15.0,Eliana,Sul,8003.989775813234
07/09/2023,Produto B,239.93,8.0,Carla,Oeste,1919.44
13/03/2022,Produto A,137.41,7.0,Bruno,Centro,961.87
16/08/2022,Produto D,248.94,12.0,Ana,Oeste,2987.2799999999997
06/03/2022,Produto D,432.54,18.0,Ana,Sul,7785.72
03/08/2023,Produto C,264.93,14.0,Carla,Oeste,3709.02
01/11/2022,Produto C,409.18,3.0,Eliana,Sul,1227.54
28/09/2023,Produto C,384.93,17.0,Carla,Norte,6543.81
05/05/2022,Produto D,,,Bruno,Centro,
15/09/2023,Produto B,42.71,11.0,Bruno,Centro,469.81
18/05/2022,Produto B,193.61,17.0,Eliana,Oeste,3535.312992796061
27/02/2023,Produto A,28.46,7.0,David,Centro,199.22
27/07/2021,Produto E,41.79,5.0,David,Oeste,208.95
20/10/2023,Produto C,,,David,Norte,
10/09/2023,Produto B,339.79,16.0,Eliana,Centro,5436.64
08/09/2022,Produto A,28.09,9.0,Ana,Norte,252.81
23/02/2023,Produto D,304.3,6.0,David,Leste,1825.8000000000002
07/04/2021,Produto C,154.07,1.0,Bruno,Centro,154.07
14/08/2023,Produto D,,,Ana,Leste,
05/05/2022,Produto B,82.44,3.0,Carla,Centro,247.32
19/09/2023,Produto C,379.73,18.0,Ana,Norte,6835.14
12/06/2021,Produto A,324.07,17.0,David,Oeste,5509.19
08/01/2021,Produto D,12.81,2.0,Bruno,Leste,25.62
31/08/2021,Produto B,154.91,12.0,Bruno,Centro,1858.92
09/05/2022,Produto B,72.23,5.0,Ana,Centro,361.15000000000003
03/11/2022,Produto D,316.57,9.0,Ana,Centro,2849.13
12/09/2021,Produto D,259.74,18.0,Bruno,Centro,5021.8357527349635
30/05/2023,Produto A,207.08,14.0,Bruno,Oeste,2899.1200000000003
15/08/2022,Produto A,37.26,2.0,Bruno,Oeste,74.52
27/05/2022,Produto B,,,Bruno,Centro,
30/04/2023,Produto C,,,David,Sul,
23/06/2023,Produto A,265.82,3.0,Eliana,Sul,797.46
03/01/2023,Produto B,212.59,16.0,Carla,Norte,3401.44
16/06/2023,Produto C,141.4,10.0,Bruno,Centro,1414.0
24/06/2021,Produto D,424.31,20.0,Carla,Centro,9115.162719313214
23/10/2021,Produto E,460.62,18.0,David,Leste,8291.16
23/04/2023,Produto D,389.69,20.0,Carla,Centro,7793.8
11/06/2022,Produto C,369.11,14.0,Carla,Centro,5167.54
26/02/2023,Produto A,381.75,1.0,Bruno,Oeste,381.75
21/01/2022,Produto B,316.72,13.0,Bruno,Sul,4117.360000000001
24/10/2022,Produto A,242.74,4.0,Eliana,Leste,970.96
05/10/2022,Produto B,178.8,19.0,Eliana,Sul,3397.2000000000003
04/12/2022,Produto D,347.27,8.0,David,Centro,2778.16
23/05/2021,Produto C,431.76,16.0,Carla,Leste,6908.16
11/06/2023,Produto D,305.77,12.0,Eliana,Sul,3669.24
04/12/2021,Produto A,152.07,3.0,Ana,Centro,456.21
23/09/2022,Produto D,308.61,13.0,Eliana,Oeste,4011.9300000000003
26/04/2021,Produto A,280.13,19.0,Eliana,Norte,5322.47
04/02/2023,Produto A,367.35,10.0,Bruno,Oeste,3673.5
27/07/2021,Produto B,241.51,19.0,David,Oeste,4588.69
07/02/2022,Produto D,203.08,2.0,Ana,Sul,406.16
21/03/2021,Produto C,30.77,17.0,Eliana,Norte,523.09
12/09/2022,Produto E,151.61,18.0,Eliana,Oeste,2728.9800000000005
11/12/2021,Produto B,98.47,17.0,Eliana,Sul,1673.99
27/07/2023,Produto A,108.8,1.0,Bruno,Sul,116.86381464746029
23/11/2023,Produto D,243.08,4.0,David,Norte,972.32
01/11/2022,Produto B,448.45,18.0,Carla,Sul,8072.099999999999
14/01/2021,Produto A,239.5,6.0,Bruno,Norte,1437.0
09/07/2023,Produto E,444.2,9.0,David,Sul,3997.7999999999997
05/04/2022,Produto C,417.42,3.0,Carla,Norte,1252.26
29/12/2023,Produto A,280.43,4.0,Eliana,Leste,1121.72
14/12/2023,Produto A,,,David,Sul,
23/12/2022,Produto D,464.17,11.0,Carla,Sul,5105.87
27/05/2021,Produto C,404.72,16.0,Ana,Oeste,6475.52
13/02/2022,Produto C,84.96,18.0,Eliana,Centro,1529.28
02/04/2023,Produto C,317.1,16.0,David,Centro,5073.6
03/05/2023,Produto B,296.87,20.0,Ana,Norte,5937.4
03/03/2023,Produto B,154.01,4.0,Bruno,Norte,616.04
06/08/2023,Produto C,348.21,8.0,Eliana,Norte,2785.68
11/06/2022,Produto A,290.88,13.0,Bruno,Sul,3781.44
22/06/2021,Produto C,367.14,15.0,Bruno,Sul,5507.099999999999
10/03/2021,Produto A,141.8,10.0,Carla,Centro,1418.0
08/09/2022,Produto C,305.42,10.0,Carla,Norte,3054.2000000000003
30/04/2023,Produto E,113.54,4.0,Eliana,Sul,454.16
04/10/2021,Produto B,165.1,9.0,Carla,Oeste,1485.8999999999999
07/12/2023,Produto D,461.7,13.0,David,Leste,6002.099999999999
24/12/2022,Produto A,261.29,20.0,Carla,Oeste,5225.8
20/05/2023,Produto E,131.49,17.0,Carla,Leste,2235.33
10/11/2022,Produto A,218.55,15.0,Eliana,Oeste,3278.25
22/04/2022,Produto A,289.32,1.0,Eliana,Centro,289.32
27/03/2022,Produto E,253.67,2.0,David,Norte,507.34
15/06/2021,Produto C,284.89,19.0,David,Leste,5412.91
21/06/2021,Produto A,241.32,12.0,Bruno,Centro,2895.84
09/03/2023,Produto B,388.78,10.0,Carla,Norte,3887.7999999999997
16/08/2022,Produto E,369.31,3.0,Eliana,Sul,1107.93
28/08/2023,Produto D,105.85,20.0,David,Centro,2273.9034522856014
12/06/2022,Produto D,49.7,8.0,Bruno,Norte,397.6
08/08/2023,Produto A,389.22,12.0,Ana,Norte,4670.64
19/01/2022,Produto D,117.76,12.0,David,Norte,1413.1200000000001
25/07/2023,Produto C,56.64,9.0,Ana,Norte,509.76
26/10/2023,Produto C,129.8,19.0,Carla,Norte,2466.2000000000003
26/05/2022,Produto D,124.14,17.0,Bruno,Sul,2110.38
07/08/2021,Produto B,451.85,16.0,Carla,Sul,7229.6
14/10/2022,Produto B,62.4,9.0,Bruno,Centro,561.6
02/11/2023,Produto A,273.58,8.0,David,Norte,2188.64
14/08/2021,Produto A,17.89,8.0,Carla,Leste,143.12
12/01/2023,Produto A,,,Carla,Centro,
12/11/2022,Produto C,492.18,10.0,Carla,Sul,4921.8
18/03/2023,Produto A,327.14,12.0,Carla,Oeste,3925.68
05/11/2022,Produto D,457.51,4.0,Eliana,Norte,1830.04
28/03/2023,Produto D,374.7,6.0,Bruno,Sul,2248.2
15/07/2021,Produto C,457.67,3.0,Bruno,Norte,1373.01
03/10/2023,Produto D,54.29,5.0,Carla,Centro,271.45
17/07/2022,Produto D,400.63,20.0,Carla,Sul,8012.6
27/09/2023,Produto C,215.38,10.0,Carla,Norte,2153.8
23/10/2023,Produto C,43.59,13.0,Ana,Sul,566.6700000000001
26/03/2021,Produto D,341.38,12.0,Carla,Sul,4096.5599999999995
16/04/2021,Produto D,323.06,16.0,David,Norte,5168.96
25/01/2021,Produto E,378.22,1.0,David,Sul,378.22
30/06/2021,Produto B,400.77,19.0,David,Oeste,8178.995486479692
05/12/2022,Produto B,310.7,19.0,Eliana,Centro,5903.3
05/08/2021,Produto E,358.8,13.0,Carla,Oeste,4664.400000000001
31/01/2022,Produto E,375.95,20.0,Bruno,Norte,7519.0
24/12/2023,Produto D,117.07,19.0,Ana,Norte,2224.33
14/08/2022,Produto C,307.06,4.0,Eliana,Oeste,1228.24
16/11/2022,Produto C,,,Ana,Centro,
23/04/2022,Produto C,272.54,12.0,Bruno,Norte,3270.4800000000005
12/01/2021,Produto A,455.68,13.0,Eliana,Norte,5923.84
08/12/2023,Produto C,392.82,15.0,Eliana,Oeste,5892.3
15/08/2021,Produto A,130.25,5.0,Bruno,Norte,651.25
01/11/2023,Produto A,447.34,1.0,Bruno,Norte,447.34
25/04/2021,Produto A,114.07,11.0,David,Oeste,1254.77
24/10/2022,Produto E,233.85,12.0,Ana,Norte,3014.1841605119766
08/03/2021,Produto E,187.15,8.0,David,Centro,1497.2
14/05/2021,Produto A,252.99,8.0,Carla,Sul,2023.92
06/09/2021,Produto E,420.06,20.0,Eliana,Oeste,8401.2
26/03/2023,Produto A,208.76,6.0,David,Norte,1345.3946661288865
21/01/2021,Produto A,451.05,13.0,David,Sul,5863.650000000001
04/06/2021,Produto D,26.06,10.0,Bruno,Leste,260.59999999999997
10/09/2021,Produto C,408.15,4.0,David,Leste,1632.6
30/09/2022,Produto A,439.71,13.0,David,Leste,5716.23
01/09/2022,Produto A,135.09,14.0,Ana,Centro,1891.26
12/04/2023,Produto E,301.57,5.0,David,Oeste,1507.85
10/03/2022,Produto B,308.83,16.0,Bruno,Norte,4941.28
10/05/2021,Produto C,40.23,1.0,David,Centro,40.23
19/10/2022,Produto C,382.63,13.0,Eliana,Norte,4974.19
06/03/2021,Produto E,,,Eliana,Leste,
02/08/2023,Produto A,167.61,8.0,Carla,Centro,1340.88
09/11/2021,Produto B,,,Ana,Norte,
19/04/2023,Produto A,38.23,13.0,Eliana,Oeste,496.98999999999995
22/09/2023,Produto B,25.77,18.0,Carla,Centro,463.86
25/09/2022,Produto E,417.33,7.0,David,Leste,2921.31
08/03/2023,Produto B,450.01,9.0,Eliana,Centro,4050.09
26/09/2022,Produto D,278.11,15.0,Ana,Centro,4171.650000000001
06/06/2022,Produto C,113.01,11.0,Ana,Centro,1243.1100000000001
29/09/2022,Produto E,320.75,19.0,Ana,Norte,6094.25
18/01/2022,Produto D,255.15,8.0,David,Sul,2192.4854637720214
23/03/2022,Produto E,123.38,3.0,Eliana,Sul,370.14
29/12/2021,Produto E,273.17,5.0,Carla,Oeste,1365.8500000000001
12/03/2021,Produto C,29.06,20.0,Ana,Oeste,581.1999999999999
18/08/2021,Produto B,470.97,10.0,Eliana,Leste,4709.700000000001
19/10/2022,Produto E,186.4,14.0,Bruno,Norte,2609.6
14/12/2023,Produto C,478.54,2.0,Eliana,Leste,957.08
16/06/2022,Produto D,218.23,14.0,Ana,Leste,3055.22
09/09/2021,Produto D,383.75,17.0,David,Sul,6523.75
26/07/2022,Produto B,214.17,9.0,Ana,Sul,1927.53
18/05/2021,Produto D,52.82,11.0,Carla,Leste,581.02
26/07/2022,Produto B,484.41,9.0,Bruno,Sul,4359.6900000000005
05/07/2023,Produto B,144.09,5.0,Eliana,Norte,720.45
19/04/2021,Produto E,190.54,5.0,Ana,Norte,952.6999999999999
17/03/2021,Produto A,439.84,14.0,Eliana,Sul,6157.759999999999
27/04/2023,Produto C,194.15,20.0,Bruno,Leste,3883.0
31/08/2021,Produto A,21.91,10.0,Carla,Norte,219.1
12/06/2023,Produto B,,,Bruno,Leste,
12/12/2023,Produto C,29.15,4.0,Carla,Centro,116.6
28/05/2021,Produto C,372.92,1.0,David,Leste,372.92
25/01/2021,Produto D,199.96,6.0,Ana,Centro,1288.681344314678
23/06/2023,Produto A,211.04,5.0,Ana,Oeste,1055.2
15/04/2023,Produto B,215.03,1.0,Bruno,Oeste,230.9671513202517
21/06/2023,Produto C,368.52,1.0,Eliana,Oeste,368.52
08/04/2021,Produto E,,,Ana,Oeste,
03/10/2023,Produto D,442.68,10.0,Ana,Oeste,4426.8
12/05/2022,Produto A,60.14,16.0,Eliana,Norte,962.24
12/02/2023,Produto A,13.64,12.0,Carla,Norte,163.68
04/08/2022,Produto C,401.1,9.0,Eliana,Centro,3609.9
03/06/2021,Produto B,482.78,18.0,Eliana,Oeste,8690.039999999999
06/05/2021,Produto C,347.24,18.0,Bruno,Sul,6250.32
30/03/2022,Produto C,197.63,18.0,Eliana,Oeste,3557.34
14/06/2023,Produto C,303.48,9.0,Bruno,Sul,2731.32
07/08/2022,Produto E,300.6,17.0,Eliana,Sul,5110.200000000001
28/01/2023,Produto B,24.46,9.0,Bruno,Centro,220.14000000000001
05/02/2021,Produto C,369.86,1.0,Bruno,Oeste,369.86
06/09/2023,Produto E,258.41,16.0,Ana,Oeste,4134.56
20/07/2022,Produto D,62.64,3.0,David,Centro,187.92000000000002
01/09/2023,Produto A,410.51,7.0,Carla,Sul,2873.5699999999997
14/11/2021,Produto B,109.45,11.0,Eliana,Norte,1203.95
03/12/2022,Produto C,204.75,15.0,Eliana,Centro,3071.25
09/03/2022,Produto E,104.79,11.0,Bruno,Leste,1152.69
25/06/2021,Produto D,311.95,18.0,Ana,Centro,5615.099999999999
16/06/2023,Produto B,384.35,20.0,Bruno,Norte,7687.0
07/10/2022,Produto E,107.67,17.0,Carla,Sul,1830.39
27/06/2022,Produto A,262.0,16.0,Bruno,Sul,4192.0
09/10/2023,Produto B,427.7,2.0,Ana,Leste,855.4
29/01/2022,Produto D,246.47,12.0,David,Norte,2957.64
11/04/2021,Produto A,427.65,18.0,Bruno,Norte,7697.7
22/04/2021,Produto E,343.98,19.0,Bruno,Norte,6535.620000000001
07/01/2022,Produto D,194.83,11.0,Carla,Centro,2143.13
18/02/2023,Produto D,121.24,13.0,Ana,Oeste,1576.12
04/08/2023,Produto A,188.18,8.0,Ana,Leste,1505.44
12/08/2022,Produto C,170.25,12.0,Carla,Leste,2043.0
17/02/2023,Produto D,19.2,15.0,Bruno,Leste,309.34539171386547
18/07/2022,Produto E,68.87,3.0,Carla,Sul,221.92309507639496
13/04/2021,Produto C,346.21,13.0,Carla,Centro,4500.73
24/09/2022,Produto D,358.46,19.0,Ana,Oeste,6810.74
15/07/2023,Produto A,292.6,18.0,David,Centro,5266.8
08/07/2022,Produto D,489.31,11.0,David,Oeste,5382.41
29/11/2023,Produto D,45.67,16.0,Carla,Norte,730.72
02/07/2023,Produto D,,,Eliana,Leste,
12/02/2022,Produto D,486.85,4.0,Carla,Sul,1947.4
06/09/2023,Produto C,187.45,11.0,Bruno,Norte,2061.95
18/08/2021,Produto E,308.0,6.0,Ana,Leste,1848.0
08/01/2022,Produto D,290.44,19.0,Eliana,Centro,5518.36
19/04/2021,Produto D,109.68,19.0,Eliana,Leste,2083.92
05/03/2021,Produto E,102.98,20.0,Ana,Leste,2059.6
30/07/2021,Produto B,370.81,16.0,David,Leste,5932.96
28/01/2022,Produto B,,,Carla,Norte,
06/07/2023,Produto A,378.66,9.0,Eliana,Centro,3407.94
15/09/2023,Produto D,243.73,7.0,Ana,Centro,1706.11
03/03/2023,Produto C,47.63,12.0,Bruno,Norte,571.5600000000001
07/03/2023,Produto E,,,Bruno,Leste,
28/04/2022,Produto C,241.19,7.0,Carla,Centro,1688.33
07/03/2023,Produto D,485.33,11.0,David,Norte,5338.63
06/02/2021,Produto E,332.65,5.0,Carla,Sul,1663.25
25/11/2021,Produto B,300.17,20.0,Bruno,Norte,6448.347654913265
09/08/2023,Produto D,317.21,18.0,Bruno,Sul,5709.78
29/09/2021,Produto D,224.22,11.0,Ana,Norte,2466.42
17/01/2023,Produto B,431.98,3.0,Ana,Oeste,1295.94
14/10/2022,Produto D,102.27,16.0,David,Centro,1636.32
07/03/2021,Produto D,137.25,2.0,Carla,Leste,274.5
07/07/2021,Produto A,281.69,20.0,Carla,Norte,5633.8
23/12/2021,Produto B,433.47,7.0,Carla,Sul,3034.29
20/10/2021,Produto B,310.77,11.0,Eliana,Leste,3418.47
11/09/2023,Produto A,143.56,8.0,Ana,Norte,1233.6006787345145
09/08/2022,Produto A,254.34,4.0,Carla,Oeste,1017.36
19/05/2021,Produto C,230.89,16.0,Eliana,Norte,3694.24
23/04/2022,Produto A,304.68,9.0,Ana,Centro,2742.12
12/11/2021,Produto B,255.64,13.0,Bruno,Oeste,3323.3199999999997
22/11/2022,Produto A,163.18,9.0,Carla,Leste,1468.6200000000001
29/09/2023,Produto D,281.12,17.0,David,Oeste,4779.04
24/10/2022,Produto B,390.99,19.0,Carla,Norte,7428.81
30/04/2021,Produto C,,,Eliana,Oeste,
